data/nyu_datasets/00051.jpg,data/nyu_datasets/00051.png
data/nyu_datasets/00404.jpg,data/nyu_datasets/00404.png
data/nyu_datasets/00146.jpg,data/nyu_datasets/00146.png
data/nyu_datasets/00403.jpg,data/nyu_datasets/00403.png
data/nyu_datasets/00238.jpg,data/nyu_datasets/00238.png
data/nyu_datasets/00828.jpg,data/nyu_datasets/00828.png
data/nyu_datasets/00690.jpg,data/nyu_datasets/00690.png
data/nyu_datasets/00424.jpg,data/nyu_datasets/00424.png
data/nyu_datasets/00382.jpg,data/nyu_datasets/00382.png
data/nyu_datasets/00777.jpg,data/nyu_datasets/00777.png
data/nyu_datasets/00552.jpg,data/nyu_datasets/00552.png
data/nyu_datasets/00473.jpg,data/nyu_datasets/00473.png
data/nyu_datasets/00667.jpg,data/nyu_datasets/00667.png
data/nyu_datasets/00406.jpg,data/nyu_datasets/00406.png
data/nyu_datasets/00003.jpg,data/nyu_datasets/00003.png
data/nyu_datasets/00378.jpg,data/nyu_datasets/00378.png
data/nyu_datasets/00079.jpg,data/nyu_datasets/00079.png
data/nyu_datasets/00462.jpg,data/nyu_datasets/00462.png
data/nyu_datasets/00050.jpg,data/nyu_datasets/00050.png
data/nyu_datasets/00694.jpg,data/nyu_datasets/00694.png
data/nyu_datasets/00523.jpg,data/nyu_datasets/00523.png
data/nyu_datasets/00370.jpg,data/nyu_datasets/00370.png
data/nyu_datasets/00601.jpg,data/nyu_datasets/00601.png
data/nyu_datasets/00321.jpg,data/nyu_datasets/00321.png
data/nyu_datasets/00163.jpg,data/nyu_datasets/00163.png
data/nyu_datasets/00520.jpg,data/nyu_datasets/00520.png
data/nyu_datasets/00747.jpg,data/nyu_datasets/00747.png
data/nyu_datasets/00765.jpg,data/nyu_datasets/00765.png
data/nyu_datasets/00494.jpg,data/nyu_datasets/00494.png
data/nyu_datasets/00705.jpg,data/nyu_datasets/00705.png
data/nyu_datasets/00810.jpg,data/nyu_datasets/00810.png
data/nyu_datasets/00313.jpg,data/nyu_datasets/00313.png
data/nyu_datasets/00824.jpg,data/nyu_datasets/00824.png
data/nyu_datasets/00042.jpg,data/nyu_datasets/00042.png
data/nyu_datasets/00104.jpg,data/nyu_datasets/00104.png
data/nyu_datasets/00136.jpg,data/nyu_datasets/00136.png
data/nyu_datasets/00636.jpg,data/nyu_datasets/00636.png
data/nyu_datasets/00359.jpg,data/nyu_datasets/00359.png
data/nyu_datasets/00159.jpg,data/nyu_datasets/00159.png
data/nyu_datasets/00374.jpg,data/nyu_datasets/00374.png
data/nyu_datasets/00817.jpg,data/nyu_datasets/00817.png
data/nyu_datasets/00318.jpg,data/nyu_datasets/00318.png
data/nyu_datasets/00240.jpg,data/nyu_datasets/00240.png
data/nyu_datasets/00273.jpg,data/nyu_datasets/00273.png
data/nyu_datasets/00245.jpg,data/nyu_datasets/00245.png
data/nyu_datasets/00187.jpg,data/nyu_datasets/00187.png
data/nyu_datasets/00744.jpg,data/nyu_datasets/00744.png
data/nyu_datasets/00135.jpg,data/nyu_datasets/00135.png
data/nyu_datasets/00805.jpg,data/nyu_datasets/00805.png
data/nyu_datasets/00590.jpg,data/nyu_datasets/00590.png
data/nyu_datasets/00361.jpg,data/nyu_datasets/00361.png
data/nyu_datasets/00632.jpg,data/nyu_datasets/00632.png
data/nyu_datasets/00577.jpg,data/nyu_datasets/00577.png
data/nyu_datasets/00579.jpg,data/nyu_datasets/00579.png
data/nyu_datasets/00764.jpg,data/nyu_datasets/00764.png
data/nyu_datasets/00769.jpg,data/nyu_datasets/00769.png
data/nyu_datasets/00190.jpg,data/nyu_datasets/00190.png
data/nyu_datasets/00638.jpg,data/nyu_datasets/00638.png
data/nyu_datasets/00113.jpg,data/nyu_datasets/00113.png
data/nyu_datasets/00413.jpg,data/nyu_datasets/00413.png
data/nyu_datasets/00685.jpg,data/nyu_datasets/00685.png
data/nyu_datasets/00056.jpg,data/nyu_datasets/00056.png
data/nyu_datasets/00092.jpg,data/nyu_datasets/00092.png
data/nyu_datasets/00341.jpg,data/nyu_datasets/00341.png
data/nyu_datasets/00535.jpg,data/nyu_datasets/00535.png
data/nyu_datasets/00121.jpg,data/nyu_datasets/00121.png
data/nyu_datasets/00668.jpg,data/nyu_datasets/00668.png
data/nyu_datasets/00002.jpg,data/nyu_datasets/00002.png
data/nyu_datasets/00594.jpg,data/nyu_datasets/00594.png
data/nyu_datasets/00726.jpg,data/nyu_datasets/00726.png
data/nyu_datasets/00154.jpg,data/nyu_datasets/00154.png
data/nyu_datasets/00247.jpg,data/nyu_datasets/00247.png
data/nyu_datasets/00862.jpg,data/nyu_datasets/00862.png
data/nyu_datasets/00781.jpg,data/nyu_datasets/00781.png
data/nyu_datasets/00138.jpg,data/nyu_datasets/00138.png
data/nyu_datasets/00221.jpg,data/nyu_datasets/00221.png
data/nyu_datasets/00861.jpg,data/nyu_datasets/00861.png
data/nyu_datasets/00617.jpg,data/nyu_datasets/00617.png
data/nyu_datasets/00376.jpg,data/nyu_datasets/00376.png
data/nyu_datasets/00865.jpg,data/nyu_datasets/00865.png
data/nyu_datasets/00021.jpg,data/nyu_datasets/00021.png
data/nyu_datasets/00788.jpg,data/nyu_datasets/00788.png
data/nyu_datasets/00257.jpg,data/nyu_datasets/00257.png
data/nyu_datasets/00526.jpg,data/nyu_datasets/00526.png
data/nyu_datasets/00471.jpg,data/nyu_datasets/00471.png
data/nyu_datasets/00445.jpg,data/nyu_datasets/00445.png
data/nyu_datasets/00678.jpg,data/nyu_datasets/00678.png
data/nyu_datasets/00214.jpg,data/nyu_datasets/00214.png
data/nyu_datasets/00274.jpg,data/nyu_datasets/00274.png
data/nyu_datasets/00169.jpg,data/nyu_datasets/00169.png
data/nyu_datasets/00130.jpg,data/nyu_datasets/00130.png
data/nyu_datasets/00799.jpg,data/nyu_datasets/00799.png
data/nyu_datasets/00818.jpg,data/nyu_datasets/00818.png
data/nyu_datasets/00567.jpg,data/nyu_datasets/00567.png
data/nyu_datasets/00650.jpg,data/nyu_datasets/00650.png
data/nyu_datasets/00496.jpg,data/nyu_datasets/00496.png
data/nyu_datasets/00724.jpg,data/nyu_datasets/00724.png
data/nyu_datasets/00710.jpg,data/nyu_datasets/00710.png
data/nyu_datasets/00687.jpg,data/nyu_datasets/00687.png
data/nyu_datasets/00488.jpg,data/nyu_datasets/00488.png
data/nyu_datasets/00409.jpg,data/nyu_datasets/00409.png
data/nyu_datasets/00547.jpg,data/nyu_datasets/00547.png
data/nyu_datasets/00081.jpg,data/nyu_datasets/00081.png
data/nyu_datasets/00802.jpg,data/nyu_datasets/00802.png
data/nyu_datasets/00196.jpg,data/nyu_datasets/00196.png
data/nyu_datasets/00674.jpg,data/nyu_datasets/00674.png
data/nyu_datasets/00821.jpg,data/nyu_datasets/00821.png
data/nyu_datasets/00509.jpg,data/nyu_datasets/00509.png
data/nyu_datasets/00131.jpg,data/nyu_datasets/00131.png
data/nyu_datasets/00758.jpg,data/nyu_datasets/00758.png
data/nyu_datasets/00398.jpg,data/nyu_datasets/00398.png
data/nyu_datasets/00251.jpg,data/nyu_datasets/00251.png
data/nyu_datasets/00842.jpg,data/nyu_datasets/00842.png
data/nyu_datasets/00490.jpg,data/nyu_datasets/00490.png
data/nyu_datasets/00455.jpg,data/nyu_datasets/00455.png
data/nyu_datasets/00294.jpg,data/nyu_datasets/00294.png
data/nyu_datasets/00337.jpg,data/nyu_datasets/00337.png
data/nyu_datasets/00801.jpg,data/nyu_datasets/00801.png
data/nyu_datasets/00645.jpg,data/nyu_datasets/00645.png
data/nyu_datasets/00171.jpg,data/nyu_datasets/00171.png
data/nyu_datasets/00435.jpg,data/nyu_datasets/00435.png
data/nyu_datasets/00105.jpg,data/nyu_datasets/00105.png
data/nyu_datasets/00576.jpg,data/nyu_datasets/00576.png
data/nyu_datasets/00643.jpg,data/nyu_datasets/00643.png
data/nyu_datasets/00012.jpg,data/nyu_datasets/00012.png
data/nyu_datasets/00847.jpg,data/nyu_datasets/00847.png
data/nyu_datasets/00800.jpg,data/nyu_datasets/00800.png
data/nyu_datasets/00557.jpg,data/nyu_datasets/00557.png
data/nyu_datasets/00373.jpg,data/nyu_datasets/00373.png
data/nyu_datasets/00060.jpg,data/nyu_datasets/00060.png
data/nyu_datasets/00498.jpg,data/nyu_datasets/00498.png
data/nyu_datasets/00737.jpg,data/nyu_datasets/00737.png
data/nyu_datasets/00697.jpg,data/nyu_datasets/00697.png
data/nyu_datasets/00665.jpg,data/nyu_datasets/00665.png
data/nyu_datasets/00534.jpg,data/nyu_datasets/00534.png
data/nyu_datasets/00301.jpg,data/nyu_datasets/00301.png
data/nyu_datasets/00693.jpg,data/nyu_datasets/00693.png
data/nyu_datasets/00142.jpg,data/nyu_datasets/00142.png
data/nyu_datasets/00549.jpg,data/nyu_datasets/00549.png
data/nyu_datasets/00451.jpg,data/nyu_datasets/00451.png
data/nyu_datasets/00268.jpg,data/nyu_datasets/00268.png
data/nyu_datasets/00595.jpg,data/nyu_datasets/00595.png
data/nyu_datasets/00596.jpg,data/nyu_datasets/00596.png
data/nyu_datasets/00342.jpg,data/nyu_datasets/00342.png
data/nyu_datasets/00283.jpg,data/nyu_datasets/00283.png
data/nyu_datasets/00287.jpg,data/nyu_datasets/00287.png
data/nyu_datasets/00280.jpg,data/nyu_datasets/00280.png
data/nyu_datasets/00250.jpg,data/nyu_datasets/00250.png
data/nyu_datasets/00775.jpg,data/nyu_datasets/00775.png
data/nyu_datasets/00075.jpg,data/nyu_datasets/00075.png
data/nyu_datasets/00390.jpg,data/nyu_datasets/00390.png
data/nyu_datasets/00789.jpg,data/nyu_datasets/00789.png
data/nyu_datasets/00167.jpg,data/nyu_datasets/00167.png
data/nyu_datasets/00593.jpg,data/nyu_datasets/00593.png
data/nyu_datasets/00635.jpg,data/nyu_datasets/00635.png
data/nyu_datasets/00269.jpg,data/nyu_datasets/00269.png
data/nyu_datasets/00771.jpg,data/nyu_datasets/00771.png
data/nyu_datasets/00222.jpg,data/nyu_datasets/00222.png
data/nyu_datasets/00621.jpg,data/nyu_datasets/00621.png
data/nyu_datasets/00852.jpg,data/nyu_datasets/00852.png
data/nyu_datasets/00202.jpg,data/nyu_datasets/00202.png
data/nyu_datasets/00255.jpg,data/nyu_datasets/00255.png
data/nyu_datasets/00618.jpg,data/nyu_datasets/00618.png
data/nyu_datasets/00226.jpg,data/nyu_datasets/00226.png
data/nyu_datasets/00381.jpg,data/nyu_datasets/00381.png
data/nyu_datasets/00840.jpg,data/nyu_datasets/00840.png
data/nyu_datasets/00338.jpg,data/nyu_datasets/00338.png
data/nyu_datasets/00555.jpg,data/nyu_datasets/00555.png
data/nyu_datasets/00661.jpg,data/nyu_datasets/00661.png
data/nyu_datasets/00172.jpg,data/nyu_datasets/00172.png
data/nyu_datasets/00587.jpg,data/nyu_datasets/00587.png
data/nyu_datasets/00063.jpg,data/nyu_datasets/00063.png
data/nyu_datasets/00351.jpg,data/nyu_datasets/00351.png
data/nyu_datasets/00640.jpg,data/nyu_datasets/00640.png
data/nyu_datasets/00147.jpg,data/nyu_datasets/00147.png
data/nyu_datasets/00518.jpg,data/nyu_datasets/00518.png
data/nyu_datasets/00029.jpg,data/nyu_datasets/00029.png
data/nyu_datasets/00093.jpg,data/nyu_datasets/00093.png
data/nyu_datasets/00460.jpg,data/nyu_datasets/00460.png
data/nyu_datasets/00323.jpg,data/nyu_datasets/00323.png
data/nyu_datasets/00776.jpg,data/nyu_datasets/00776.png
data/nyu_datasets/00558.jpg,data/nyu_datasets/00558.png
data/nyu_datasets/00428.jpg,data/nyu_datasets/00428.png
data/nyu_datasets/00838.jpg,data/nyu_datasets/00838.png
data/nyu_datasets/00427.jpg,data/nyu_datasets/00427.png
data/nyu_datasets/00183.jpg,data/nyu_datasets/00183.png
data/nyu_datasets/00561.jpg,data/nyu_datasets/00561.png
data/nyu_datasets/00651.jpg,data/nyu_datasets/00651.png
data/nyu_datasets/00000.jpg,data/nyu_datasets/00000.png
data/nyu_datasets/00715.jpg,data/nyu_datasets/00715.png
data/nyu_datasets/00673.jpg,data/nyu_datasets/00673.png
data/nyu_datasets/00109.jpg,data/nyu_datasets/00109.png
data/nyu_datasets/00367.jpg,data/nyu_datasets/00367.png
data/nyu_datasets/00627.jpg,data/nyu_datasets/00627.png
data/nyu_datasets/00328.jpg,data/nyu_datasets/00328.png
data/nyu_datasets/00260.jpg,data/nyu_datasets/00260.png
data/nyu_datasets/00657.jpg,data/nyu_datasets/00657.png
data/nyu_datasets/00340.jpg,data/nyu_datasets/00340.png
data/nyu_datasets/00531.jpg,data/nyu_datasets/00531.png
data/nyu_datasets/00741.jpg,data/nyu_datasets/00741.png
data/nyu_datasets/00241.jpg,data/nyu_datasets/00241.png
data/nyu_datasets/00616.jpg,data/nyu_datasets/00616.png
data/nyu_datasets/00379.jpg,data/nyu_datasets/00379.png
data/nyu_datasets/00229.jpg,data/nyu_datasets/00229.png
data/nyu_datasets/00230.jpg,data/nyu_datasets/00230.png
data/nyu_datasets/00127.jpg,data/nyu_datasets/00127.png
data/nyu_datasets/00572.jpg,data/nyu_datasets/00572.png
data/nyu_datasets/00233.jpg,data/nyu_datasets/00233.png
data/nyu_datasets/00279.jpg,data/nyu_datasets/00279.png
data/nyu_datasets/00772.jpg,data/nyu_datasets/00772.png
data/nyu_datasets/00334.jpg,data/nyu_datasets/00334.png
data/nyu_datasets/00045.jpg,data/nyu_datasets/00045.png
data/nyu_datasets/00702.jpg,data/nyu_datasets/00702.png
data/nyu_datasets/00140.jpg,data/nyu_datasets/00140.png
data/nyu_datasets/00470.jpg,data/nyu_datasets/00470.png
data/nyu_datasets/00609.jpg,data/nyu_datasets/00609.png
data/nyu_datasets/00201.jpg,data/nyu_datasets/00201.png
data/nyu_datasets/00503.jpg,data/nyu_datasets/00503.png
data/nyu_datasets/00124.jpg,data/nyu_datasets/00124.png
data/nyu_datasets/00186.jpg,data/nyu_datasets/00186.png
data/nyu_datasets/00763.jpg,data/nyu_datasets/00763.png
data/nyu_datasets/00707.jpg,data/nyu_datasets/00707.png
data/nyu_datasets/00602.jpg,data/nyu_datasets/00602.png
data/nyu_datasets/00689.jpg,data/nyu_datasets/00689.png
data/nyu_datasets/00644.jpg,data/nyu_datasets/00644.png
data/nyu_datasets/00048.jpg,data/nyu_datasets/00048.png
data/nyu_datasets/00584.jpg,data/nyu_datasets/00584.png
data/nyu_datasets/00457.jpg,data/nyu_datasets/00457.png
data/nyu_datasets/00733.jpg,data/nyu_datasets/00733.png
data/nyu_datasets/00364.jpg,data/nyu_datasets/00364.png
data/nyu_datasets/00419.jpg,data/nyu_datasets/00419.png
data/nyu_datasets/00071.jpg,data/nyu_datasets/00071.png
data/nyu_datasets/00024.jpg,data/nyu_datasets/00024.png
data/nyu_datasets/00080.jpg,data/nyu_datasets/00080.png
data/nyu_datasets/00213.jpg,data/nyu_datasets/00213.png
data/nyu_datasets/00227.jpg,data/nyu_datasets/00227.png
data/nyu_datasets/00119.jpg,data/nyu_datasets/00119.png
data/nyu_datasets/00246.jpg,data/nyu_datasets/00246.png
data/nyu_datasets/00700.jpg,data/nyu_datasets/00700.png
data/nyu_datasets/00180.jpg,data/nyu_datasets/00180.png
data/nyu_datasets/00600.jpg,data/nyu_datasets/00600.png
data/nyu_datasets/00742.jpg,data/nyu_datasets/00742.png
data/nyu_datasets/00474.jpg,data/nyu_datasets/00474.png
data/nyu_datasets/00438.jpg,data/nyu_datasets/00438.png
data/nyu_datasets/00099.jpg,data/nyu_datasets/00099.png
data/nyu_datasets/00332.jpg,data/nyu_datasets/00332.png
data/nyu_datasets/00421.jpg,data/nyu_datasets/00421.png
data/nyu_datasets/00311.jpg,data/nyu_datasets/00311.png
data/nyu_datasets/00816.jpg,data/nyu_datasets/00816.png
data/nyu_datasets/00755.jpg,data/nyu_datasets/00755.png
data/nyu_datasets/00605.jpg,data/nyu_datasets/00605.png
data/nyu_datasets/00835.jpg,data/nyu_datasets/00835.png
data/nyu_datasets/00752.jpg,data/nyu_datasets/00752.png
data/nyu_datasets/00345.jpg,data/nyu_datasets/00345.png
data/nyu_datasets/00463.jpg,data/nyu_datasets/00463.png
data/nyu_datasets/00258.jpg,data/nyu_datasets/00258.png
data/nyu_datasets/00782.jpg,data/nyu_datasets/00782.png
data/nyu_datasets/00679.jpg,data/nyu_datasets/00679.png
data/nyu_datasets/00641.jpg,data/nyu_datasets/00641.png
data/nyu_datasets/00401.jpg,data/nyu_datasets/00401.png
data/nyu_datasets/00598.jpg,data/nyu_datasets/00598.png
data/nyu_datasets/00591.jpg,data/nyu_datasets/00591.png
data/nyu_datasets/00293.jpg,data/nyu_datasets/00293.png
data/nyu_datasets/00804.jpg,data/nyu_datasets/00804.png
data/nyu_datasets/00756.jpg,data/nyu_datasets/00756.png
data/nyu_datasets/00514.jpg,data/nyu_datasets/00514.png
data/nyu_datasets/00532.jpg,data/nyu_datasets/00532.png
data/nyu_datasets/00312.jpg,data/nyu_datasets/00312.png
data/nyu_datasets/00528.jpg,data/nyu_datasets/00528.png
data/nyu_datasets/00116.jpg,data/nyu_datasets/00116.png
data/nyu_datasets/00204.jpg,data/nyu_datasets/00204.png
data/nyu_datasets/00300.jpg,data/nyu_datasets/00300.png
data/nyu_datasets/00431.jpg,data/nyu_datasets/00431.png
data/nyu_datasets/00749.jpg,data/nyu_datasets/00749.png
data/nyu_datasets/00615.jpg,data/nyu_datasets/00615.png
data/nyu_datasets/00560.jpg,data/nyu_datasets/00560.png
data/nyu_datasets/00155.jpg,data/nyu_datasets/00155.png
data/nyu_datasets/00606.jpg,data/nyu_datasets/00606.png
data/nyu_datasets/00134.jpg,data/nyu_datasets/00134.png
data/nyu_datasets/00680.jpg,data/nyu_datasets/00680.png
data/nyu_datasets/00278.jpg,data/nyu_datasets/00278.png
data/nyu_datasets/00570.jpg,data/nyu_datasets/00570.png
data/nyu_datasets/00284.jpg,data/nyu_datasets/00284.png
data/nyu_datasets/00372.jpg,data/nyu_datasets/00372.png
data/nyu_datasets/00447.jpg,data/nyu_datasets/00447.png
data/nyu_datasets/00285.jpg,data/nyu_datasets/00285.png
data/nyu_datasets/00059.jpg,data/nyu_datasets/00059.png
data/nyu_datasets/00117.jpg,data/nyu_datasets/00117.png
data/nyu_datasets/00854.jpg,data/nyu_datasets/00854.png
data/nyu_datasets/00504.jpg,data/nyu_datasets/00504.png
data/nyu_datasets/00098.jpg,data/nyu_datasets/00098.png
data/nyu_datasets/00766.jpg,data/nyu_datasets/00766.png
data/nyu_datasets/00412.jpg,data/nyu_datasets/00412.png
data/nyu_datasets/00194.jpg,data/nyu_datasets/00194.png
data/nyu_datasets/00052.jpg,data/nyu_datasets/00052.png
data/nyu_datasets/00533.jpg,data/nyu_datasets/00533.png
